date,season,home_team,away_team,home_pts,away_pts,home_diff,arena,lat,lon,capacity,elev_m,home_elev_m,away_elev_m,delta_elev,home_capacity,away_capacity,home_rest_days,away_rest_days,home_b2b,away_b2b,rest_delta,elo_home_pre,elo_away_pre,elo_delta_pre,elo_exp_home_win,expected_margin_neutral,residual_margin
2021-11-05,2021,Toronto Raptors,Cleveland Cavaliers,101,102,-1,,,,,,,,,,,2.0,2.0,False,False,0.0,1537.8548120795726,1571.343189738087,-33.48837765851431,0.45195504583494533,0.16,-1.16
2021-11-05,2021,Orlando Magic,San Antonio Spurs,89,102,-13,,,,,,,,,,,2.0,2.0,False,False,0.0,1445.8055838444743,1480.5470979164274,-34.741514071953134,0.45016891570551126,0.11,-13.11
2021-11-05,2021,Washington Wizards,Memphis Grizzlies,115,87,28,,,,,,,,,,,2.0,2.0,False,False,0.0,1510.531625717417,1529.7838321440843,-19.25220642666727,0.47232217047464803,0.74,27.26
2021-11-05,2021,Detroit Pistons,Brooklyn Nets,90,96,-6,Little Caesars Arena,42.3412,-83.0549,20332.0,184.0,184.0,,,20332.0,,1.0,2.0,True,False,-1.0,1423.8442455135976,1516.2821287569745,-92.43788324337697,0.37002367949343784,-2.26,-3.74
2021-11-05,2021,Minnesota Timberwolves,LA Clippers,84,104,-20,,,,,,,88.0,,,19060.0,2.0,2.0,False,False,0.0,1412.738122565651,1506.6524462937784,-93.91432372812733,0.3680446909351808,-2.32,-17.68
2021-11-05,2021,Golden State Warriors,New Orleans Pelicans,126,85,41,,,,,,,,,,,2.0,2.0,False,False,0.0,1577.696070300735,1436.9392004551396,140.75686984559547,0.6921652629842192,7.31,33.69
2021-11-05,2021,Portland Trail Blazers,Indiana Pacers,110,106,4,,,,,,,,,,,2.0,2.0,False,False,0.0,1481.9716777089632,1491.8007298958437,-9.829052186880517,0.4858586292826556,1.13,2.87
2021-11-05,2021,Sacramento Kings,Charlotte Hornets,140,110,30,,,,,,,,,,,2.0,2.0,False,False,0.0,1494.4743634659787,1502.4374899025297,-7.963126436550965,0.48854214611029584,1.2,28.8
2021-11-06,2021,Denver Nuggets,Houston Rockets,95,94,1,,,,,,,,,,,3.0,2.0,False,False,1.0,1509.4450791333777,1444.69382064058,64.75125849279766,0.5921204595636967,4.19,-3.19
2021-11-06,2021,Chicago Bulls,Philadelphia 76ers,105,114,-9,,,,,,,,,,,3.0,2.0,False,False,1.0,1545.8202057463682,1557.6894520325966,-11.869246286228417,0.4829254234265435,1.04,-10.04
2021-11-06,2021,Portland Trail Blazers,Los Angeles Lakers,105,90,15,,,,,,,,,,,1.0,2.0,True,False,-1.0,1488.4241791351633,1504.3305089527125,-15.90632981754925,0.47712493111738585,0.88,14.12
2021-11-06,2021,Dallas Mavericks,Boston Celtics,107,104,3,,,,,,,,,,,3.0,2.0,False,False,1.0,1486.5716298507984,1498.4621823499235,-11.890552499125079,0.48289479714265443,1.04,1.96
2021-11-06,2021,Miami Heat,Utah Jazz,118,115,3,,,,,,,,,,,2.0,2.0,False,False,0.0,1563.5460652269057,1573.2700508701887,-9.723985643282958,0.48600971253166353,1.13,1.87
2021-11-06,2021,Phoenix Suns,Atlanta Hawks,121,117,4,,,,,,,,,,,2.0,2.0,False,False,0.0,1504.0392030529886,1484.5568245494671,19.48237850352143,0.5280080465979335,2.33,1.67
2021-11-07,2021,Golden State Warriors,Houston Rockets,120,107,13,,,,,,,,,,,2.0,1.0,False,True,1.0,1592.926329620793,1441.5589829157686,151.36734670502437,0.7050245495548407,7.74,5.26
2021-11-07,2021,Oklahoma City Thunder,San Antonio Spurs,99,94,5,,,,,,,,,,,3.0,2.0,False,False,1.0,1390.9883219572746,1491.2804277943887,-100.29210583711415,0.35954770535126446,-2.58,7.58
2021-11-07,2021,Washington Wizards,Milwaukee Bucks,101,94,7,,,,,,,,,,,2.0,2.0,False,False,0.0,1532.148307077926,1489.1136050671128,43.034702010813135,0.5616171213609631,3.3,3.7
2021-11-07,2021,Orlando Magic,Utah Jazz,107,100,7,,,,,,,,,,,2.0,1.0,False,True,1.0,1435.072253966513,1567.5673674925335,-132.49511352602053,0.3180596637991258,-3.91,10.91
2021-11-07,2021,LA Clippers,Charlotte Hornets,120,106,14,Crypto.com Arena,34.043056,-118.267222,19060.0,88.0,88.0,,,19060.0,,0.0,0.0,True,True,0.0,1573.722469941287,1480.212998150546,93.50947179074115,0.6314130931967039,5.37,8.63
2021-11-07,2021,Toronto Raptors,Brooklyn Nets,103,116,-13,,,,,,,,,,,2.0,2.0,False,False,0.0,1534.2966146845447,1521.610666802013,12.685947882531764,0.5182484376317206,2.05,-15.05
2021-11-07,2021,Sacramento Kings,Indiana Pacers,91,94,-3,,,,,,,,,,,2.0,2.0,False,False,0.0,1516.6988552179625,1485.3482284696436,31.350626748318973,0.5449951245107214,2.82,-5.82
2021-11-07,2021,New York Knicks,Cleveland Cavaliers,109,126,-17,,,,,,,,,,,2.0,2.0,False,False,0.0,1526.7704342704512,1574.901387133115,-48.13095286266366,0.431173713127639,-0.44,-16.56
2021-11-08,2021,Golden State Warriors,Atlanta Hawks,127,113,14,,,,,,,,,,,1.0,2.0,True,False,-1.0,1599.3740858637711,1478.678343869606,120.69574199416525,0.6670295367362057,6.48,7.52
2021-11-08,2021,Dallas Mavericks,New Orleans Pelicans,108,92,16,,,,,,,,,,,2.0,3.0,False,False,-1.0,1492.2990225838516,1421.7089411350817,70.59008144876998,0.6002121568384823,4.43,11.57
2021-11-08,2021,Memphis Grizzlies,Minnesota Timberwolves,125,118,7,,,,,,,,,,,3.0,3.0,False,False,0.0,1508.1671507835754,1345.6680989181425,162.49905186543288,0.7181735376838321,8.2,-1.2
2021-11-08,2021,Denver Nuggets,Miami Heat,113,96,17,,,,,,,,,,,2.0,2.0,False,False,0.0,1512.579916858189,1569.248748604561,-56.66883174637178,0.4191625819509092,-0.79,17.79
2021-11-08,2021,Sacramento Kings,Phoenix Suns,104,109,-5,,,,,,,,,,,1.0,2.0,True,False,-1.0,1510.7542314021864,1509.9176837328498,0.8365476693365963,0.5012038865441537,1.57,-6.57
2021-11-08,2021,Philadelphia 76ers,New York Knicks,96,103,-7,,,,,,,,,,,2.0,1.0,False,True,1.0,1567.0024488671274,1514.6075517428637,52.39489712426371,0.5748358696832819,3.68,-10.68
2021-11-08,2021,Chicago Bulls,Brooklyn Nets,118,95,23,,,,,,,,,,,2.0,1.0,False,True,1.0,1536.5072089118373,1534.183043515545,2.324165396292301,0.5033446929813207,1.63,21.37
2021-11-08,2021,Los Angeles Lakers,Charlotte Hornets,126,123,3,,,,,,,,,,,2.0,1.0,False,True,1.0,1490.4280022630683,1424.5072317229178,65.92077054015044,0.5937453777162325,4.24,-1.24
2021-11-09,2021,Philadelphia 76ers,Milwaukee Bucks,109,118,-9,,,,,,,,,,,1.0,2.0,True,False,-1.0,1557.7196290749591,1481.9830695256323,75.73655954932678,0.6072994613091351,4.64,-13.64
2021-11-09,2021,Utah Jazz,Atlanta Hawks,110,98,12,,,,,,,,,,,2.0,1.0,False,True,1.0,1557.1930025872855,1470.86741776682,86.32558482046556,0.6217376018306376,5.07,6.93
2021-11-09,2021,LA Clippers,Portland Trail Blazers,117,109,8,Crypto.com Arena,34.043056,-118.267222,19060.0,88.0,88.0,,,19060.0,,0.0,3.0,True,False,-3.0,1629.4282363689151,1502.3266858248076,127.10155054410757,0.6751684201562476,6.75,1.25
2021-11-10,2021,Houston Rockets,Detroit Pistons,104,112,-8,,,,,,,184.0,,,20332.0,3.0,5.0,False,False,-2.0,1435.1112266727905,1418.5157074685592,16.595519204231323,0.5238647250656365,2.21,-10.21
2021-11-10,2021,Boston Celtics,Toronto Raptors,104,88,16,,,,,,,,,,,4.0,3.0,False,False,1.0,1492.7347896168703,1521.7242379710126,-28.98944835414227,0.45837737705730175,0.34,15.66
2021-11-10,2021,Cleveland Cavaliers,Washington Wizards,92,97,-5,,,,,,,,,,,3.0,3.0,False,False,0.0,1587.0642696607024,1539.2788426194063,47.78542704129609,0.5683383906524987,3.49,-8.49
2021-11-10,2021,Orlando Magic,Brooklyn Nets,90,123,-33,,,,,,,,,,,3.0,2.0,False,False,1.0,1445.446618871761,1516.2689126222917,-70.82229375053066,0.39946712979908855,-1.37,-31.63
2021-11-10,2021,New York Knicks,Milwaukee Bucks,100,112,-12,,,,,,,,,,,2.0,1.0,False,True,1.0,1523.890371535032,1493.1303622347366,30.76000930029545,0.5441519127379661,2.79,-14.79
2021-11-10,2021,San Antonio Spurs,Sacramento Kings,136,117,19,,,,,,,,,,,3.0,2.0,False,False,1.0,1482.9357457747626,1503.7046293372068,-20.768883562444216,0.4701467243864365,0.68,18.32
2021-11-10,2021,New Orleans Pelicans,Oklahoma City Thunder,100,108,-8,,,,,,,,,,,2.0,3.0,False,False,-1.0,1411.0689031400261,1399.3330039769007,11.735899163125396,0.5168828959236907,2.01,-10.01
2021-11-10,2021,Chicago Bulls,Dallas Mavericks,117,107,10,,,,,,,,,,,2.0,2.0,False,False,0.0,1554.4213398050906,1502.9390605789072,51.48227922618344,0.5735514263984298,3.64,6.36
2021-11-10,2021,Denver Nuggets,Indiana Pacers,101,98,3,,,,,,,,,,,2.0,3.0,False,False,-1.0,1528.8575702324754,1491.2928522854197,37.56471794705567,0.5538503027722622,3.07,-0.07
2021-11-10,2021,Memphis Grizzlies,Charlotte Hornets,108,118,-10,,,,,,,,,,,2.0,2.0,False,False,0.0,1512.3635070225976,1420.1923557283446,92.17115129425292,0.6296183303590523,5.31,-15.31
2021-11-10,2021,Phoenix Suns,Portland Trail Blazers,119,109,10,,,,,,,,,,,2.0,1.0,False,True,1.0,1516.9672857978294,1465.7387889107936,51.22849688703582,0.5731940690524477,3.63,6.37
2021-11-10,2021,Golden State Warriors,Minnesota Timberwolves,123,110,13,,,,,,,,,,,2.0,2.0,False,False,0.0,1607.185011966557,1341.4717426791203,265.7132692874368,0.821943176551633,12.43,0.57
2021-11-10,2021,Los Angeles Lakers,Miami Heat,120,117,3,,,,,,,,,,,2.0,2.0,False,False,0.0,1494.7428782576415,1552.9710952302746,-58.22821697263316,0.41697870449906893,-0.86,3.86
2021-11-11,2021,LA Clippers,Miami Heat,112,109,3,Crypto.com Arena,34.043056,-118.267222,19060.0,88.0,88.0,,,19060.0,,2.0,0.0,False,True,2.0,1666.0161332829289,1546.7423487954939,119.27378448743502,0.6652090612230356,6.42,-3.42
2021-11-11,2021,Utah Jazz,Indiana Pacers,100,111,-11,,,,,,,,,,,2.0,1.0,False,True,1.0,1565.4274155004903,1486.4498878408583,78.97752765963196,0.6117397761028076,4.77,-15.77
2021-11-11,2021,Philadelphia 76ers,Toronto Raptors,109,115,-6,,,,,,,,,,,2.0,1.0,False,True,1.0,1546.5723363658549,1506.8405190251958,39.73181734065906,0.5569307250126763,3.16,-9.16
2021-11-12,2021,Cleveland Cavaliers,Detroit Pistons,98,78,20,,,,,,,184.0,,,20332.0,2.0,2.0,False,False,0.0,1579.3595855957194,1427.9037295386192,151.45585605710016,0.7051304967828033,7.74,12.26
2021-11-12,2021,Houston Rockets,Portland Trail Blazers,92,104,-12,,,,,,,,,,,2.0,2.0,False,False,0.0,1425.7232046027304,1457.2291661632348,-31.505961560504375,0.4547831499807906,0.24,-12.24
2021-11-12,2021,Boston Celtics,Milwaukee Bucks,122,113,9,,,,,,,,,,,2.0,2.0,False,False,0.0,1507.618508562687,1505.48995478703,2.1285537756571102,0.5030631967967049,1.62,7.38
2021-11-12,2021,Memphis Grizzlies,Phoenix Suns,94,119,-25,,,,,,,,,,,2.0,2.0,False,False,0.0,1500.193161993678,1525.4769085453881,-25.283746551710237,0.46367785984296955,0.49,-25.49
2021-11-12,2021,Charlotte Hornets,New York Knicks,104,96,8,,,,,,,,,,,2.0,2.0,False,False,0.0,1432.3627007572643,1511.5307789827386,-79.16807822547435,0.38799972715873216,-1.72,9.72
2021-11-12,2021,New Orleans Pelicans,Brooklyn Nets,112,120,-8,,,,,,,,,,,2.0,2.0,False,False,0.0,1401.7703239338396,1533.992735627517,-132.2224116936775,0.3184002465865213,-3.89,-4.11
2021-11-12,2021,San Antonio Spurs,Dallas Mavericks,109,123,-14,,,,,,,,,,,2.0,2.0,False,False,0.0,1499.413800522775,1494.4382207369883,4.975579785786749,0.5071599454377179,1.73,-15.73
2021-11-12,2021,Denver Nuggets,Atlanta Hawks,105,96,9,,,,,,,,,,,2.0,3.0,False,False,-1.0,1533.7005346770368,1462.6330048536151,71.06752982342164,0.6008714773938614,4.45,4.55
2021-11-12,2021,Oklahoma City Thunder,Sacramento Kings,105,103,2,,,,,,,,,,,2.0,2.0,False,False,0.0,1408.6315831830873,1487.2265745891943,-78.59499140610706,0.38878337195446283,-1.69,3.69
2021-11-12,2021,Golden State Warriors,Chicago Bulls,119,93,26,,,,,,,,,,,2.0,2.0,False,False,0.0,1610.783468822227,1562.9221796470094,47.86128917521751,0.5684455224035468,3.49,22.51
2021-11-12,2021,Los Angeles Lakers,Minnesota Timberwolves,83,107,-24,,,,,,,,,,,2.0,2.0,False,False,0.0,1500.9716246924222,1337.8732858234505,163.09833886897172,0.7188712470384232,8.22,-32.22
2021-11-13,2021,Utah Jazz,Miami Heat,105,111,-6,,,,,,,,,,,2.0,2.0,False,False,0.0,1552.7558504818826,1522.0761891297911,30.679661352091443,0.5440371820371627,2.79,-8.79
2021-11-13,2021,Toronto Raptors,Detroit Pistons,121,127,-6,,,,,,,184.0,,,20332.0,2.0,1.0,False,True,1.0,1515.1883667202717,1419.287615279018,95.90075144125376,0.6346108674647862,5.47,-11.47
2021-11-13,2021,LA Clippers,Minnesota Timberwolves,129,102,27,Crypto.com Arena,34.043056,-118.267222,19060.0,88.0,88.0,,,19060.0,,0.0,1.0,True,True,-1.0,1690.6822929486316,1361.556927624866,329.12536532376566,0.8692788918665312,15.03,11.97
2021-11-13,2021,Indiana Pacers,Philadelphia 76ers,118,113,5,,,,,,,,,,,2.0,2.0,False,False,0.0,1499.121452859466,1538.224488670779,-39.10303581131302,0.4439626160830208,-0.07,5.07
2021-11-13,2021,Orlando Magic,Washington Wizards,92,104,-12,,,,,,,,,,,3.0,3.0,False,False,0.0,1427.7227958665358,1546.9835266843893,-119.26073081785353,0.33480767377076104,-3.36,-8.64
2021-11-13,2021,New Orleans Pelicans,Memphis Grizzlies,112,101,11,,,,,,,,,,,1.0,1.0,True,True,0.0,1396.541688540608,1482.766480047975,-86.22479150736694,0.3783988622608542,-2.01,13.01
2021-11-13,2021,Cleveland Cavaliers,Boston Celtics,91,89,2,,,,,,,,,,,1.0,1.0,True,True,0.0,1587.9756998553207,1517.2762591293258,70.69944072599492,0.6003632059895058,4.43,-2.43
2021-11-14,2021,LA Clippers,Chicago Bulls,90,100,-10,Crypto.com Arena,34.043056,-118.267222,19060.0,88.0,88.0,,,19060.0,,0.0,0.0,True,True,0.0,1719.5944442536447,1546.5312158330046,173.06322842064014,0.7303171050683599,8.63,-18.63
2021-11-14,2021,Denver Nuggets,Portland Trail Blazers,124,95,29,,,,,,,,,,,2.0,2.0,False,False,0.0,1541.052636080015,1467.5528688098448,73.4997672701702,0.6042244963705637,4.55,24.45
2021-11-14,2021,Los Angeles Lakers,San Antonio Spurs,114,106,8,,,,,,,,,,,2.0,2.0,False,False,0.0,1477.2879828910068,1486.4196601588824,-9.131677267875602,0.4868614852545493,1.16,6.84
2021-11-14,2021,Atlanta Hawks,Milwaukee Bucks,120,100,20,,,,,,,,,,,2.0,2.0,False,False,0.0,1455.280903450637,1495.8322042203913,-40.551300769754334,0.44190554758190354,-0.13,20.13
2021-11-14,2021,Charlotte Hornets,Golden State Warriors,106,102,4,,,,,,,,,,,2.0,2.0,False,False,0.0,1442.813863406098,1627.1744326362318,-184.3605692301337,0.25706783426758156,-6.03,10.03
2021-11-14,2021,Houston Rockets,Phoenix Suns,89,115,-26,,,,,,,,,,,2.0,2.0,False,False,0.0,1415.3995019561205,1542.903590491091,-127.5040885349706,0.3243235882814773,-3.7,-22.3
2021-11-14,2021,Oklahoma City Thunder,Brooklyn Nets,96,120,-24,,,,,,,,,,,2.0,2.0,False,False,0.0,1414.1887994525869,1539.2213710207486,-125.03257156816176,0.32744906357815756,-3.6,-20.4
2021-11-15,2021,Atlanta Hawks,Orlando Magic,129,111,18,,,,,,,,,,,1.0,2.0,True,False,-1.0,1472.9898793445743,1420.609661659789,52.38021768478529,0.5748152173847658,3.68,14.32
2021-11-15,2021,Cleveland Cavaliers,Boston Celtics,92,98,-6,,,,,,,,,,,2.0,2.0,False,False,0.0,1591.6309425777797,1513.6210164068668,78.00992617091288,0.610416010459652,4.73,-10.73
2021-11-15,2021,Memphis Grizzlies,Houston Rockets,136,102,34,,,,,,,,,,,2.0,1.0,False,True,1.0,1469.9604814661916,1403.7934961519763,66.16698531421525,0.5940872080435815,4.25,29.75
2021-11-15,2021,Minnesota Timberwolves,Phoenix Suns,96,99,-3,,,,,,,,,,,2.0,1.0,False,True,1.0,1332.6447763198528,1554.5095962952353,-221.8648199753825,0.21803462734968307,-7.57,4.57
2021-11-15,2021,New York Knicks,Indiana Pacers,92,84,8,,,,,,,,,,,3.0,2.0,False,False,1.0,1501.0796163339048,1506.7101478034886,-5.63053146958373,0.49189772315527214,1.3,6.7
2021-11-15,2021,Oklahoma City Thunder,Miami Heat,90,103,-13,,,,,,,,,,,1.0,2.0,True,False,-1.0,1403.1021446961042,1530.2884138088273,-127.18626911272304,0.3247246331002914,-3.69,-9.31
2021-11-15,2021,Detroit Pistons,Sacramento Kings,107,129,-22,Little Caesars Arena,42.3412,-83.0549,20332.0,184.0,184.0,,,20332.0,,2.0,3.0,False,False,-1.0,1428.4028366888267,1481.6693583196948,-53.266521630868056,0.4239383245636872,-0.65,-21.35
2021-11-15,2021,Dallas Mavericks,Denver Nuggets,111,101,10,,,,,,,,,,,3.0,1.0,False,True,2.0,1507.432361100881,1557.0012802598123,-49.568919158931294,0.42914469229734,-0.5,10.5
2021-11-15,2021,Washington Wizards,New Orleans Pelicans,105,100,5,,,,,,,,,,,2.0,2.0,False,False,0.0,1554.096660891136,1409.3476871223913,144.7489737687447,0.6970400124035363,7.47,-2.47
2021-11-15,2021,Portland Trail Blazers,Toronto Raptors,118,113,5,,,,,,,,,,,1.0,2.0,True,False,-1.0,1451.6042246300474,1506.073145310463,-54.46892068041552,0.42224887329234995,-0.7,5.7
2021-11-15,2021,Los Angeles Lakers,Chicago Bulls,103,121,-18,,,,,,,,,,,1.0,1.0,True,True,0.0,1486.5382943591526,1642.1510188846357,-155.61272452548315,0.2899187169307763,-4.85,-13.15
2021-11-16,2021,Brooklyn Nets,Golden State Warriors,99,117,-18,,,,,,,,,,,2.0,2.0,False,False,0.0,1550.3080257772313,1618.9851096270547,-68.67708384982348,0.4024331717700072,-1.29,-16.71
2021-11-16,2021,LA Clippers,San Antonio Spurs,106,92,14,Crypto.com Arena,34.043056,-118.267222,19060.0,88.0,88.0,,,19060.0,,0.0,0.0,True,True,0.0,1623.9746412020136,1477.1693486907366,146.805292511277,0.6995338736815306,7.55,6.45
2021-11-16,2021,Utah Jazz,Philadelphia 76ers,120,85,35,,,,,,,,,,,3.0,3.0,False,False,0.0,1544.5436258028465,1530.6357937267564,13.907832076090017,0.5200042954553108,2.1,32.9
2021-11-17,2021,Atlanta Hawks,Boston Celtics,110,99,11,,,,,,,,,,,2.0,2.0,False,False,0.0,1485.4205369093538,1522.5068330570625,-37.08629614770871,0.4468303158000317,0.01,10.99
2021-11-17,2021,Brooklyn Nets,Cleveland Cavaliers,109,99,10,,,,,,,,,,,1.0,2.0,True,False,-1.0,1538.6879357281955,1582.745125927584,-44.057190199388515,0.4369342762777323,-0.28,10.28
2021-11-17,2021,Miami Heat,New Orleans Pelicans,113,98,15,,,,,,,,,,,2.0,2.0,False,False,0.0,1537.5110756517483,1405.5261334923164,131.98494215943197,0.681303014723792,6.95,8.05
2021-11-17,2021,Detroit Pistons,Indiana Pacers,97,89,8,Little Caesars Arena,42.3412,-83.0549,20332.0,184.0,184.0,,,20332.0,,2.0,2.0,False,False,0.0,1414.163157923485,1497.5250842185278,-83.36192629504285,0.3822828653349022,-1.89,9.89
2021-11-17,2021,Charlotte Hornets,Washington Wizards,97,87,10,,,,,,,,,,,3.0,2.0,False,False,1.0,1451.0031864152752,1557.918214521211,-106.91502810593579,0.35081644302905535,-2.86,12.86
2021-11-17,2021,New York Knicks,Orlando Magic,98,104,-6,,,,,,,,,,,2.0,2.0,False,False,0.0,1510.2646799188656,1408.1790040950095,102.08567582385604,0.6428263134771912,5.72,-11.72
2021-11-17,2021,Milwaukee Bucks,Los Angeles Lakers,109,84,25,,,,,,,,,,,3.0,2.0,False,False,1.0,1478.123228326454,1478.6847671083767,-0.5615387819227635,0.4991918814359171,1.51,23.49
2021-11-17,2021,Oklahoma City Thunder,Houston Rockets,101,89,12,,,,,,,,,,,2.0,2.0,False,False,0.0,1395.8794828531832,1385.3194565752485,10.56002627793464,0.5151924214287819,1.96,10.04
2021-11-17,2021,Minnesota Timberwolves,Sacramento Kings,107,97,10,,,,,,,,,,,2.0,2.0,False,False,0.0,1330.574361858479,1495.9090370850365,-165.33467522655747,0.2785344465627961,-5.25,15.25
2021-11-17,2021,Phoenix Suns,Dallas Mavericks,105,98,7,,,,,,,,,,,2.0,2.0,False,False,0.0,1556.580010756609,1518.8285635163952,37.75144724021379,0.554115895372603,3.08,3.92
2021-11-17,2021,Portland Trail Blazers,Chicago Bulls,112,107,5,,,,,,,,,,,2.0,2.0,False,False,0.0,1459.3963835187499,1650.0045461354116,-190.60816261666173,0.25025949672314474,-6.29,11.29
2021-11-18,2021,Denver Nuggets,Philadelphia 76ers,89,103,-14,,,,,,,,,,,3.0,2.0,False,False,1.0,1545.6050778442982,1507.3962515332091,38.20882631108907,0.5547663132339964,3.1,-17.1
2021-11-18,2021,Cleveland Cavaliers,Golden State Warriors,89,104,-15,,,,,,,,,,,1.0,2.0,True,False,-1.0,1571.4565528783112,1630.6051996760905,-59.14864679777929,0.41569118841718766,-0.9,-14.1
2021-11-18,2021,Miami Heat,Washington Wizards,112,97,15,,,,,,,,,,,1.0,1.0,True,True,0.0,1545.2730355304889,1545.5060282098077,-0.2329926793188406,0.4996646966314033,1.52,13.48
2021-11-18,2021,Minnesota Timberwolves,San Antonio Spurs,115,90,25,,,,,,,,,,,1.0,2.0,True,False,-1.0,1343.7991852389302,1431.9897457336986,-88.1905604947683,0.37574090506459007,-2.09,27.09
2021-11-18,2021,Memphis Grizzlies,LA Clippers,120,108,12,,,,,,,88.0,,,19060.0,0.0,2.0,True,False,-2.0,1488.4345210429194,1669.1542441590516,-180.71972311613217,0.26109088758142757,-5.88,17.88
2021-11-18,2021,Utah Jazz,Toronto Raptors,119,103,16,,,,,,,,,,,2.0,3.0,False,False,-1.0,1567.7831679963938,1498.2809864217604,69.50218157463337,0.5987084948800898,4.38,11.62
2021-11-19,2021,Milwaukee Bucks,Oklahoma City Thunder,96,89,7,,,,,,,,,,,2.0,2.0,False,False,0.0,1497.3174922969706,1407.0676158834028,90.24987641356779,0.627035531147586,5.23,1.77
2021-11-19,2021,Brooklyn Nets,Orlando Magic,115,113,2,,,,,,,,,,,2.0,2.0,False,False,0.0,1549.9765087774683,1417.3699918367188,132.60651694074954,0.6820794142183905,6.97,-4.97
2021-11-19,2021,Charlotte Hornets,Indiana Pacers,121,118,3,,,,,,,,,,,2.0,2.0,False,False,0.0,1463.4153727266785,1487.0094737076558,-23.594100980977373,0.4660974590163101,0.56,2.44
2021-11-19,2021,Phoenix Suns,Dallas Mavericks,112,104,8,,,,,,,,,,,2.0,2.0,False,False,0.0,1563.8623128189768,1511.5462614540274,52.31605136494932,0.5747249396204479,3.68,4.32
2021-11-19,2021,Denver Nuggets,Chicago Bulls,108,114,-6,,,,,,,,,,,1.0,2.0,True,False,-1.0,1531.7578864914515,1640.8483341894441,-109.09044769799266,0.34796982015417866,-2.94,-3.06
2021-11-19,2021,Detroit Pistons,Golden State Warriors,102,105,-3,Little Caesars Arena,42.3412,-83.0549,20332.0,184.0,184.0,,,20332.0,,2.0,1.0,False,True,1.0,1424.678768434357,1641.2927606853489,-216.61399225099194,0.22323195809799157,-7.36,4.36
2021-11-19,2021,Boston Celtics,Los Angeles Lakers,130,108,22,,,,,,,,,,,2.0,2.0,False,False,0.0,1510.6755490774963,1459.49050313786,51.18504593963621,0.5731328769986005,3.63,18.37
2021-11-19,2021,New Orleans Pelicans,LA Clippers,94,81,13,,,,,,,88.0,,,19060.0,0.0,0.0,True,True,0.0,1397.7641736135758,1562.7829374295723,-165.0187638159964,0.2789000332285336,-5.24,18.24
2021-11-19,2021,Sacramento Kings,Toronto Raptors,89,108,-19,,,,,,,,,,,2.0,1.0,False,True,1.0,1482.6842137045853,1487.5921241835174,-4.907910478932081,0.4929374188238814,1.33,-20.33
2021-11-20,2021,Sacramento Kings,Utah Jazz,105,123,-18,,,,,,,,,,,1.0,2.0,True,False,-1.0,1467.1604572863948,1578.4720302346368,-111.31157294824197,0.34507455233872447,-3.04,-14.96
2021-11-20,2021,Boston Celtics,Oklahoma City Thunder,111,105,6,,,,,,,,,,,1.0,1.0,True,True,0.0,1525.0365396074708,1401.2148597420803,123.82167986539048,0.67101401791459,6.61,-0.61
2021-11-20,2021,New York Knicks,Houston Rockets,106,99,7,,,,,,,,,,,3.0,3.0,False,False,0.0,1501.0736921771563,1374.1313235450289,126.94236863212745,0.6749674232079804,6.74,0.26
2021-11-20,2021,Minnesota Timberwolves,Memphis Grizzlies,138,95,43,,,,,,,,,,,2.0,2.0,False,False,0.0,1366.158170345393,1594.8058277723987,-228.6476574270057,0.21145092259555284,-7.85,50.85
2021-11-20,2021,Milwaukee Bucks,Orlando Magic,117,108,9,,,,,,,,,,,1.0,1.0,True,True,0.0,1503.1702484382931,1414.5923592466831,88.57788919160998,0.6247819342559331,5.16,3.84
2021-11-20,2021,Atlanta Hawks,Charlotte Hornets,115,105,10,,,,,,,,,,,3.0,1.0,False,True,2.0,1497.25182088892,1469.2744698147237,27.97735107419635,0.5401758445115326,2.68,7.32
2021-11-20,2021,Indiana Pacers,New Orleans Pelicans,111,94,17,,,,,,,,,,,1.0,1.0,True,True,0.0,1481.1503766196106,1506.152594969722,-25.002218350111434,0.4640808970664347,0.51,16.49
2021-11-20,2021,Washington Wizards,Miami Heat,103,100,3,,,,,,,,,,,2.0,2.0,False,False,0.0,1532.036048501631,1558.7430152386655,-26.706966737034463,0.46164110746655657,0.44,2.56
